,0
https://safebooru.org/index.php?page=post&s=view&id=3474587,"['helltaker', 'pandemonica (helltaker)', '1girl', 'ahoge', 'bangs', 'black gloves', 'black horns', 'black skirt', 'character name', 'contrapposto', 'cowboy shot', 'cup', 'demon girl', 'demon horns', 'demon tail', 'evil smile', 'formal', 'glasses', 'gloves', 'highres', 'holding', 'holding cup', 'horns', 'id card', 'jacket', 'long sleeves', 'looking at viewer', 'medium hair', 'miniskirt', 'necktie', 'no mae (mikakatachi)', 'open mouth', 'pale skin', 'pantyhose', 'red background', 'red eyes', 'red shirt', 'round eyewear', 'shirt', 'simple background', 'skirt', 'smile', 'suit', 'tail', 'upper teeth', 'white hair']"
https://safebooru.org/index.php?page=post&s=view&id=3474590,"['helltaker', 'pandemonica (helltaker)', '1girl', 'ahoge', 'arms at sides', 'bangs', 'black gloves', 'black horns', 'black skirt', 'character name', 'clipboard', 'closed mouth', 'contrapposto', 'cowboy shot', 'demon girl', 'demon horns', 'demon tail', 'formal', 'glasses', 'gloves', 'highres', 'holding', 'holding clipboard', 'horns', 'id card', 'jacket', 'long sleeves', 'looking at viewer', 'medium hair', 'miniskirt', 'necktie', 'no mae (mikakatachi)', 'pale skin', 'pantyhose', 'red background', 'red eyes', 'red shirt', 'round eyewear', 'shirt', 'simple background', 'skirt', 'suit', 'tail', 'white hair']"
https://safebooru.org/index.php?page=post&s=view&id=3474560,"['original', 'lpip', '1girl', 'bangs', 'black hair', 'blue skirt', 'closed mouth', 'dress', 'earrings', 'eyebrows visible through hair', 'flower', 'grey eyes', 'hands clasped', 'highres', 'interlocked fingers', 'jewelry', 'long hair', 'looking at viewer', 'own hands together', 'see-through sleeves', 'shirt', 'short sleeves', 'skirt', 'solo', 'standing', 'thighlet', 'wading', 'water', 'white background', 'white shirt']"
https://safebooru.org/index.php?page=post&s=view&id=3474559,"['genshin impact', 'ganyu (genshin impact)', 'hu tao', 'sa-ya2', '1girl', 'alternate costume', 'black headwear', 'black nails', 'black shorts', 'blue hair', 'breasts', 'chinese clothes', 'claw pose', 'closed eyes', 'cosplay', 'fang', 'flower', 'ghost', 'hat', 'highres', 'hu tao (cosplay)', 'jewelry', 'large breasts', 'long hair', 'looking at viewer', 'nail polish', 'plum blossoms', 'ring', 'short shorts', 'shorts', 'smile', 'solo', 'symbol-shaped pupils', 'twintails', 'wavy mouth', 'violet eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3474564,"['black survival', '1girl', 'belt', 'belt pouch', 'black footwear', 'black headband', 'blue hair', 'bolt cutters', 'celine marie noel', 'covered mouth', 'darkforestcheese', 'dog tags', 'fingerless gloves', 'full body', 'gloves', 'hand up', 'headband', 'highres', 'holding', 'knee pads', 'looking at viewer', 'orange shirt', 'pocket', 'pouch', 'screwdriver', 'shirt', 'short hair', 'short sleeves', 'single thighhigh', 'suitcase', 'thigh-highs', 'thigh strap', 'turtleneck', 'wrench', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3501371,"['hololive', 'hololive english', 'gawr gura', '1girl', ':d', 'arms up', 'bangs', 'beach', 'blue eyes', 'blue hair', 'blue hoodie', 'blunt bangs', 'blush', 'english commentary', 'fish tail', 'from above', 'full body', 'hair ornament', 'highres', 'holding', 'holding weapon', 'hood', 'hood down', 'hoodie', 'long sleeves', 'looking at viewer', 'medium hair', 'multicolored hair', 'ocean', 'open mouth', 'polearm', 'shark girl', 'shark hair ornament', 'shark tail', 'sharp teeth', 'shoes', 'silver hair', 'smile', 'sneakers', 'solo', 'streaked hair', 'tail', 'takuo', 'teeth', 'trident', 'two side up', 'upper teeth', 'v-shaped eyebrows', 'virtual youtuber', 'weapon', 'wide sleeves']"
https://safebooru.org/index.php?page=post&s=view&id=3501367,"['nijisanji', 'makaino ririmu', '1boy', '1girl', 'arms behind back', 'backpack', 'bag', 'black ribbon', 'blonde hair', 'breath', 'footprints', 'full body', 'gift bag', 'green eyes', 'grey hair', 'hair ribbon', 'hands in pockets', 'highres', 'jacket', 'looking at another', 'medium hair', 'multicolored hair', 'outdoors', 'pants', 'pink hair', 'plaid', 'plaid pants', 'power lines', 'reflective water', 'ribbon', 'scarf', 'sidelocks', 'skirt', 'sky', 'snow', 'sunlight', 'utility pole', 'uzuki kou', 'virtual youtuber', 'water', 'winter', 'yama naosuke']"
https://safebooru.org/index.php?page=post&s=view&id=3501358,"['umamusume', 'monomono', '1girl', 'agnes digital (umamusume)', 'animal ears', 'blue eyes', 'blush', 'breasts', 'character name', 'collarbone', 'hair between eyes', 'hair ornament', 'hands clasped', 'highres', 'horse ears', 'horse girl', 'long hair', 'looking at viewer', 'old school swimsuit', 'own hands together', 'pink background', 'school swimsuit', 'small breasts', 'swimsuit']"
https://safebooru.org/index.php?page=post&s=view&id=3501342,"['kantai collection', 'yahagi (kancolle)', '1girl', 'alternate costume', 'bag', 'bangs', 'baozi', 'black hair', 'border', 'breasts', 'eyebrows visible through hair', 'food', 'hair between eyes', 'hairband', 'highres', 'long hair', 'looking at viewer', 'open mouth', 'ponytail', 'red scarf', 'ribbed sweater', 'scarf', 'seitei (04seitei)', 'shopping bag', 'sketch', 'solo', 'sweater']"
https://safebooru.org/index.php?page=post&s=view&id=3501380,"['original', '1girl', 'aqua eyes', 'aqua hair', 'black hair', 'black sailor collar', 'black serafuku', 'black skirt', 'chinese commentary', 'closed mouth', 'eyebrows visible through hair', 'hands up', 'holding', 'holding clothes', 'holding neckwear', 'horns', 'long sleeves', 'looking at object', 'looking down', 'multiple views', 'neckerchief', 'neckerchief removed', 'oni horns', 'others', 'pleated skirt', 'red neckwear', 'sailor collar', 'school uniform', 'serafuku', 'shirt', 'short hair', 'simple background', 'skin-covered horns', 'skirt', 'standing', 'wardrobe error', 'white background', 'white shirt', ""you're doing it wrong""]"
https://safebooru.org/index.php?page=post&s=view&id=3501379,"['original', '1girl', 'aqua eyes', 'black hair', 'black sailor collar', 'bob cut', 'chinese commentary', 'closed mouth', 'cowboy shot', 'from side', 'hand up', 'horns', 'long sleeves', 'looking at viewer', 'looking to the side', 'neckerchief', 'oni horns', 'others', 'red neckwear', 'sailor collar', 'short hair', 'skin-covered horns', 'solo', 'white background', 'wide sleeves']"
https://safebooru.org/index.php?page=post&s=view&id=3501373,"['samsung', 'samsung sam', 'hinghoi', '1girl', 'ass', 'black shirt', 'blue eyes', 'blue pants', 'breasts', 'brown hair', 'cellphone', 'clothes writing', 'grin', 'hand on hip', 'highres', 'holding', 'holding phone', 'impossible clothes', 'large breasts', 'light blush', 'medium hair', 'mole', 'mole under eye', 'pants', 'phone', 'shirt', 'smartphone', 'smile', 'solo', 'standing']"
https://safebooru.org/index.php?page=post&s=view&id=3501363,"[""healin' good precure"", 'precure', 'hanadera nodoka', 'miyagoe yoshitsuki', '1girl', ':d', 'arm up', 'bangs', 'blue theme', 'blush', 'bow', 'bowtie', 'cameltoe', 'collared dress', 'cowboy shot', 'crotch seam', 'dress', 'hair ornament', 'hairclip', 'highres', 'leg hold', 'leg up', 'long sleeves', 'looking at viewer', 'monochrome', 'old school swimsuit', 'open mouth', 'outside border', 'school swimsuit', 'school uniform', 'short dress', 'short hair', 'smile', 'socks', 'solo', 'split', 'spot color', 'standing', 'standing on one leg', 'standing split', 'sukoyaka middle school uniform', 'swimsuit', 'swimsuit under clothes', 'w']"
https://safebooru.org/index.php?page=post&s=view&id=3501349,"['honkai (series)', 'honkai impact 3rd', 'seele vollerei', 'shinozuka atsuto', '1girl', 'ahoge', 'black hair', 'black leotard', 'breasts', 'bug', 'butterfly', 'colored inner hair', 'covered navel', 'covered nipples', 'elbow gloves', 'from side', 'gloves', 'highres', 'insect', 'large breasts', 'leotard', 'looking at viewer', 'multicolored hair', 'parted lips', 'red eyes', 'red gloves', 'redhead', 'seele vollerei (starchasm nyx)', 'sideboob', 'solo']"
https://safebooru.org/index.php?page=post&s=view&id=3501377,"['original', 'rariatto (ganguri)', '...', '1girl', 'alternate costume', 'apron', 'black hair', 'black skin', 'black skirt', 'black vest', 'blue neckwear', 'blue ribbon', 'blush', 'broom', 'closed mouth', 'collared shirt', 'cropped legs', 'enmaided', 'fewer digits', 'green skin', 'grey background', 'highres', 'holding', 'holding broom', 'kappa', 'long hair', 'looking at viewer', 'maid', 'maid apron', 'maid headdress', 'monster girl', 'multicolored', 'multicolored skin', 'multiple views', 'neck ribbon', 'neneko (rariatto)', 'open mouth', 'puffy short sleeves', 'puffy sleeves', 'ribbon', 'ringed eyes', 'sharp teeth', 'shiny', 'shiny hair', 'shirt', 'short sleeves', 'skirt', 'spoken ellipsis', 'teeth', 'two-tone skin', 'upper teeth', 'vest', 'waist apron', 'wavy mouth', 'webbed hands', 'white shirt', 'wing collar', 'yellow eyes', 'colored skin']"
https://safebooru.org/index.php?page=post&s=view&id=3389287,"['original', 'neiless neiro', '1girl', 'bangs', 'black hair', 'blue eyes', 'blunt bangs', 'breasts', 'dress', 'expressionless', 'eyebrows visible through hair', 'flower', 'hands up', 'highres', 'looking away', 'lying', 'medium hair', 'on back', 'purple flower', 'sleeveless', 'sleeveless dress', 'small breasts', 'snowflakes', 'solo', 'spaghetti strap', 'white dress']"
https://safebooru.org/index.php?page=post&s=view&id=3389290,"['girls frontline', 'iws-2000 (girls frontline)', '1girl', 'alternate costume', 'alternate uniform', 'bangs', 'black gloves', 'black ribbon', 'blush', 'eyebrows visible through hair', 'gloves', 'hair ribbon', 'hand on own chest', 'highres', 'long hair', 'looking at viewer', 'open mouth', 'red eyes', 'ribbon', 'silver hair', 'solo', 'standing', 'taishi karibe', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3389278,"['girls frontline', 'ak-12 (girls frontline)', 'defy (girls frontline)', '1girl', '2021', 'artist name', 'baseball', 'baseball cap', 'baseball mitt', 'baseball stadium', 'baseball uniform', 'black headwear', 'braid', 'character name', 'eyebrows visible through hair', 'french braid', 'hat', 'highres', 'long hair', 'looking at viewer', 'one eye closed', 'open mouth', 'pants', 'silver hair', 'simple background', 'solo', 'sportswear', 'standing', 'standing on one leg', 'taishi karibe', 'white pants', 'violet eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3389269,"['original', 'momiji mao', 'bowl', 'egg', 'food', 'food focus', 'garnish', 'highres', 'no humans', 'realistic', 'rice', 'signature', 'simple background', 'still life', 'sunny side up egg', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3389272,"['original', 'momiji mao', 'cake', 'cake slice', 'dessert', 'food', 'food focus', 'highres', 'napkin', 'no humans', 'pastry', 'plate', 'signature', 'simple background', 'sparkle', 'still life', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3389294,"['pokemon', 'touhou', 'hakurei reimu', '1girl', 'bangs', 'beige background', 'black footwear', 'bow', 'brown eyes', 'brown hair', 'checkered', 'checkered background', 'detached sleeves', 'eyebrows behind hair', 'frilled bow', 'frills', 'gogo no cochan', 'gohei', 'hair bow', 'hair tubes', 'highres', 'holding', 'holding poke ball', 'looking at viewer', 'medium hair', 'nontraditional miko', 'poke ball', 'red bow', 'ribbon trim', 'sidelocks', 'skirt', 'skirt set', 'socks', 'solo', 'standing', 'wide sleeves', 'yellow neckwear']"
https://safebooru.org/index.php?page=post&s=view&id=3389285,"['genshin impact', 'kaeya (genshin impact)', '1boy', 'bangs', 'black gloves', 'blue eyes', 'blue hair', 'blurry', 'blurry background', 'blush', 'bracelet', 'coin', 'crystal', 'damaredraws', 'dark skin', 'dark skinned male', 'english text', 'eyebrows visible through hair', 'eyepatch', 'fingerless gloves', 'gloves', 'hair between eyes', 'holding', 'holding coin', 'jacket', 'jewelry', 'long hair', 'looking at viewer', 'male focus', 'one eye covered', 'open mouth', 'pectorals', 'ponytail', 'single earring', 'smile', 'solo', 'speech bubble', 'spiked bracelet', 'spikes']"
https://safebooru.org/index.php?page=post&s=view&id=3389268,"['original', 'momiji mao', 'chopsticks', 'dumpling', 'egg', 'food', 'food focus', 'highres', 'meat', 'no humans', 'plate', 'realistic', 'signature', 'simple background', 'sparkle', 'still life', 'vegetable', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3389270,"['original', 'momiji mao', 'bowl', 'egg', 'food', 'food focus', 'garnish', 'highres', 'no humans', 'realistic', 'rice', 'signature', 'simple background', 'still life', 'sunny side up egg', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3389282,"['girls frontline', 'mac-10 (girls frontline)', '1girl', 'black gloves', 'black tank top', 'blood', 'blood on face', 'bloody clothes', 'breasts', 'brown hair', 'closed mouth', 'collarbone', 'elbow gloves', 'eyebrows visible through hair', 'gloves', 'green eyes', 'hand on head', 'highres', 'holding', 'holding weapon', 'long hair', 'looking down', 'navel', 'scar', 'scar across eye', 'scar on arm', 'scar on face', 'scar on stomach', 'small breasts', 'solo', 'standing', 'taishi karibe', 'tank top', 'weapon', 'white background']"
https://safebooru.org/index.php?page=post&s=view&id=3444560,"['kantai collection', 'ryuujou (kancolle)', 'cypress', '3girls', 'alternate costume', 'breast envy', 'collarbone', 'formal', 'jacket', 'jewelry', 'long hair', 'mochizuki (kancolle)', 'multiple girls', 'office lady', 'older', 'open mouth', 'pants', 'pantyhose', 'ring', 'skirt suit', 'suit', 'track jacket', 'track suit', 'unryuu (kancolle)', 'wedding band']"
https://safebooru.org/index.php?page=post&s=view&id=3444535,"['paprika', 'paprika (character)', '1girl', 'artist name', 'blue flower', 'brown eyes', 'brown hair', 'covering mouth', 'flower', 'hands up', 'highres', 'looking at viewer', 'null (skev7724)', 'orange nails', 'orange shirt', 'plant', 'portrait', 'red nails', 'shirt', 'short hair', 'solo']"
https://safebooru.org/index.php?page=post&s=view&id=3444536,"['hololive', 'minato aqua', '1girl', 'ahoge', 'anchor hair ornament', 'animal ear fluff', 'animal ears', 'black ribbon', 'blue hair', 'blue hairband', 'blush', 'box', 'braid', 'cardboard box', 'cat-shaped pupils', 'cat ears', 'cat girl', 'cat tail', 'chibi', 'closed mouth', 'for adoption', 'hair ornament', 'hairband', 'highres', 'in box', 'in container', 'leaf umbrella', 'minigirl', 'multicolored hair', 'pink hair', 'ribbon', 'shigure ( sgr 10)', 'sign', 'simple background', 'solo', 'symbol-shaped pupils', 'tail', 'tail ornament', 'tail raised', 'tail ribbon', 'tears', 'twin braids', 'twintails', 'two-tone hair', 'white background', 'violet eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3444546,"['mazinger z', 'mazinger z (mecha)', 'canopy', 'cockpit', 'codefriendlyart', 'english commentary', 'highres', 'lights', 'looking at viewer', 'machinery', 'mecha', 'perspective', 'pilder', 'realistic', 'science fiction', 'shiny', 'super robot', 'upper body']"
https://safebooru.org/index.php?page=post&s=view&id=3444534,"['monster hunter (series)', 'monster hunter rise', 'hinoa', 'minoto', 'suusuke', '2girls', 'bangs', 'bead necklace', 'beads', 'black gloves', 'black hair', 'blunt bangs', 'blurry', 'bokeh', 'closed mouth', 'confetti', 'depth of field', 'gloves', 'hair ornament', 'hakama', 'highres', 'japanese clothes', 'jewelry', 'kimono', 'lap pillow', 'light smile', 'long hair', 'looking at viewer', 'multiple girls', 'necklace', 'parasol', 'pointy ears', 'red hakama', 'rope', 'shade', 'siblings', 'sidelocks', 'sisters', 'sitting', 'smile', 'straight hair', 'sunlight', 'twins', 'umbrella', 'white kimono', 'wide sleeves', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3444549,"['boku no hero academia', 'uraraka ochako', 'zhaoyebai', '1girl', 'artist name', 'bodysuit', 'breasts', 'brown eyes', 'brown hair', 'floating', 'leaning back', 'looking at viewer', 'medium breasts', 'rubble', 'short hair', 'solo', 'superhero', 'visor', 'watermark', 'web address']"
https://safebooru.org/index.php?page=post&s=view&id=3444559,"['touhou', 'matara okina', '...', '1girl', 'black headwear', 'blonde hair', 'constellation print', 'detached sleeves', 'frown', 'green background', 'half-closed eyes', 'hands in opposite sleeves', 'hat', 'highres', 'long hair', 'long sleeves', 'polka dot', 'raised eyebrows', 'shirt', 'solo', 'star (symbol)', 'star print', 'tabard', 'thdud9014', 'tricorne', 'turtleneck', 'white shirt', 'wide sleeves', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3444532,"['hololive', 'kiryu coco', '1girl', 'alternate costume', 'arm up', 'bangs', 'baseball cap', 'black headwear', 'blonde hair', 'bow', 'breast pocket', 'breasts', 'bright pupils', 'diagonal-striped bow', 'dragon girl', 'dragon horns', 'earrings', 'emblem', 'eyebrows behind hair', 'fang', 'fang out', 'hand on headwear', 'hat', 'highlights', 'highres', 'horn bow', 'horns', 'jacket', 'jewelry', 'light blush', 'long hair', 'looking at viewer', 'multicolored hair', 'open clothes', 'open jacket', 'orange hair', 'pink eyes', 'pocket', 'pointy ears', 'print headwear', 'red background', 'short sleeves', 'sidelocks', 'simple background', 'smile', 'solo', 'streaked hair', 'striped', 'striped bow', 'tamo (gaikogaigaiko)', 'upper body', 'virtual youtuber', 'white pupils']"
